employee_id,scale_code,score
EMP101421,papi_k,9.0
EMP101422,papi_k,4.0
EMP101423,papi_k,5.0
EMP101424,papi_k,5.0
EMP101425,papi_k,6.0
EMP101426,papi_k,9.0
EMP101427,papi_k,3.0
EMP101428,papi_k,5.0
EMP101429,papi_k,3.0
EMP101430,papi_k,1.0
EMP101431,papi_k,9.0
EMP101432,papi_k,5.0
EMP101433,papi_k,1.0
EMP101434,papi_k,6.0
EMP101435,papi_k,3.0
EMP101436,papi_k,9.0
EMP101437,papi_k,7.0
EMP101438,papi_k,8.0
EMP101439,papi_k,4.0
EMP101440,papi_k,7.0
EMP101441,papi_k,7.0
EMP101442,papi_k,4.0
EMP101443,papi_k,8.0
EMP101444,papi_k,5.0
EMP101445,papi_k,8.0
EMP101446,papi_k,2.0
EMP101447,papi_k,5.0
EMP101448,papi_k,9.0
EMP101449,papi_k,3.0
EMP101450,papi_k,5.0
EMP101451,papi_k,6.0
EMP101452,papi_k,4.0
EMP101453,papi_k,8.0
EMP101454,papi_k,6.0
EMP101455,papi_k,5.0
EMP101456,papi_k,2.0
EMP101457,papi_k,6.0
EMP101458,papi_k,7.0
EMP101459,papi_k,1.0
EMP101460,papi_k,5.0
EMP101461,papi_k,5.0
EMP101462,papi_k,7.0
EMP101463,papi_k,9.0
EMP101464,papi_k,5.0
EMP101465,papi_k,6.0
EMP101466,papi_k,6.0
EMP101467,papi_k,3.0
EMP101468,papi_k,4.0
EMP101469,papi_k,8.0
EMP101470,papi_k,2.0
EMP101471,papi_k,6.0
EMP101472,papi_k,1.0
EMP101473,papi_k,6.0
EMP101474,papi_k,2.0
EMP101475,papi_k,9.0
EMP101476,papi_k,1.0
EMP101477,papi_k,6.0
EMP101478,papi_k,3.0
EMP101479,papi_k,7.0
EMP101480,papi_k,9.0
EMP101481,papi_k,6.0
EMP101482,papi_k,5.0
EMP101483,papi_k,5.0
EMP101484,papi_k,5.0
EMP101485,papi_k,1.0
EMP101486,papi_k,9.0
EMP101487,papi_k,9.0
EMP101488,papi_k,5.0
EMP101489,papi_k,4.0
EMP101490,papi_k,4.0
EMP101491,papi_k,2.0
EMP101492,papi_k,6.0
EMP101493,papi_k,7.0
EMP101494,papi_k,4.0
EMP101495,papi_k,5.0
EMP101496,papi_k,1.0
EMP101497,papi_k,2.0
EMP101498,papi_k,9.0
EMP101499,papi_k,6.0
EMP101500,papi_k,5.0
EMP101501,papi_k,8.0
EMP101502,papi_k,9.0
EMP101503,papi_k,5.0
EMP101504,papi_k,7.0
EMP101505,papi_k,3.0
EMP101506,papi_k,3.0
EMP101507,papi_k,4.0
EMP101508,papi_k,8.0
EMP101509,papi_k,1.0
EMP101510,papi_k,3.0
EMP101511,papi_k,9.0
EMP101512,papi_k,2.0
EMP101513,papi_k,5.0
EMP101514,papi_k,2.0
EMP101515,papi_k,9.0
EMP101516,papi_k,9.0
EMP101517,papi_k,7.0
EMP101518,papi_k,6.0
EMP101519,papi_k,8.0
EMP101520,papi_k,1.0
EMP101521,papi_k,1.0
EMP101522,papi_k,6.0
EMP101523,papi_k,8.0
EMP101524,papi_k,2.0
EMP101525,papi_k,9.0
EMP101526,papi_k,4.0
EMP101527,papi_k,5.0
EMP101528,papi_k,6.0
EMP101529,papi_k,5.0
EMP101530,papi_k,2.0
EMP101531,papi_k,6.0
EMP101532,papi_k,9.0
EMP101533,papi_k,3.0
EMP101534,papi_k,5.0
EMP101535,papi_k,8.0
EMP101536,papi_k,1.0
EMP101537,papi_k,1.0
EMP101538,papi_k,2.0
EMP101539,papi_k,2.0
EMP101540,papi_k,3.0
EMP101541,papi_k,8.0
EMP101542,papi_k,3.0
EMP101543,papi_k,4.0
EMP101544,papi_k,5.0
EMP101545,papi_k,6.0
EMP101546,papi_k,8.0
EMP101547,papi_k,1.0
EMP101548,papi_k,5.0
EMP101549,papi_k,9.0
EMP101550,papi_k,3.0
EMP101551,papi_k,8.0
EMP101552,papi_k,5.0
EMP101553,papi_k,7.0
EMP101554,papi_k,6.0
EMP101555,papi_k,7.0
EMP101556,papi_k,5.0
EMP101557,papi_k,7.0
EMP101558,papi_k,6.0
EMP101559,papi_k,1.0
EMP101560,papi_k,3.0
EMP101561,papi_k,1.0
EMP101562,papi_k,7.0
EMP101563,papi_k,5.0
EMP101564,papi_k,5.0
EMP101565,papi_k,3.0
EMP101566,papi_k,4.0
EMP101567,papi_k,5.0
EMP101568,papi_k,4.0
EMP101569,papi_k,4.0
EMP101570,papi_k,8.0
EMP101571,papi_k,8.0
EMP101572,papi_k,5.0
EMP101573,papi_k,6.0
EMP101574,papi_k,3.0
EMP101575,papi_k,9.0
EMP101576,papi_k,1.0
EMP101577,papi_k,6.0
EMP101578,papi_k,2.0
EMP101579,papi_k,7.0
EMP101580,papi_k,2.0
EMP101581,papi_k,6.0
EMP101582,papi_k,4.0
EMP101583,papi_k,9.0
EMP101584,papi_k,1.0
EMP101585,papi_k,3.0
EMP101586,papi_k,1.0
EMP101587,papi_k,1.0
EMP101588,papi_k,8.0
EMP101589,papi_k,7.0
EMP101590,papi_k,6.0
EMP101591,papi_k,4.0
EMP101592,papi_k,5.0
EMP101593,papi_k,9.0
EMP101594,papi_k,8.0
EMP101595,papi_k,5.0
EMP101596,papi_k,8.0
EMP101597,papi_k,4.0
EMP101598,papi_k,3.0
EMP101599,papi_k,2.0
EMP101600,papi_k,5.0
EMP101601,papi_k,8.0
EMP101602,papi_k,6.0
EMP101603,papi_k,2.0
EMP101604,papi_k,1.0
EMP101605,papi_k,2.0
EMP101606,papi_k,4.0
EMP101607,papi_k,2.0
EMP101608,papi_k,7.0
EMP101609,papi_k,3.0
EMP101610,papi_k,4.0
EMP101611,papi_k,3.0
EMP101612,papi_k,5.0
EMP101613,papi_k,2.0
EMP101614,papi_k,9.0
EMP101615,papi_k,8.0
EMP101616,papi_k,2.0
EMP101617,papi_k,6.0
EMP101618,papi_k,5.0
EMP101619,papi_k,5.0
EMP101620,papi_k,2.0
EMP101621,papi_k,1.0
EMP101622,papi_k,5.0
EMP101623,papi_k,8.0
EMP101624,papi_k,8.0
EMP101625,papi_k,5.0
EMP101626,papi_k,5.0
EMP101627,papi_k,4.0
EMP101628,papi_k,3.0
EMP101629,papi_k,9.0
EMP101630,papi_k,3.0
EMP101631,papi_k,3.0
EMP101632,papi_k,6.0
EMP101633,papi_k,7.0
EMP101634,papi_k,7.0
EMP101635,papi_k,1.0
EMP101636,papi_k,4.0
EMP101637,papi_k,6.0
EMP101638,papi_k,4.0
EMP101639,papi_k,8.0
EMP101640,papi_k,5.0
EMP101641,papi_k,4.0
EMP101642,papi_k,9.0
EMP101643,papi_k,3.0
EMP101644,papi_k,4.0
EMP101645,papi_k,8.0
EMP101646,papi_k,8.0
EMP101647,papi_k,2.0
EMP101648,papi_k,7.0
EMP101649,papi_k,4.0
EMP101650,papi_k,9.0
EMP101651,papi_k,5.0
EMP101652,papi_k,5.0
EMP101653,papi_k,4.0
EMP101654,papi_k,1.0
EMP101655,papi_k,8.0
EMP101656,papi_k,2.0
EMP101657,papi_k,4.0
EMP101658,papi_k,4.0
EMP101659,papi_k,5.0
EMP101660,papi_k,8.0
EMP101661,papi_k,3.0
EMP101662,papi_k,9.0
EMP101663,papi_k,6.0
EMP101664,papi_k,2.0
EMP101665,papi_k,8.0
EMP101666,papi_k,1.0
EMP101667,papi_k,6.0
EMP101668,papi_k,7.0
EMP101669,papi_k,5.0
EMP101670,papi_k,4.0
EMP101671,papi_k,4.0
EMP101672,papi_k,9.0
EMP101673,papi_k,4.0
EMP101674,papi_k,3.0
EMP101675,papi_k,9.0
EMP101676,papi_k,9.0
EMP101677,papi_k,9.0
EMP101678,papi_k,3.0
EMP101679,papi_k,3.0
EMP101680,papi_k,6.0
EMP101681,papi_k,9.0
EMP101682,papi_k,1.0
EMP101683,papi_k,5.0
EMP101684,papi_k,5.0
EMP101685,papi_k,4.0
EMP101686,papi_k,8.0
EMP101687,papi_k,5.0
EMP101688,papi_k,6.0
EMP101689,papi_k,9.0
EMP101690,papi_k,8.0
EMP101691,papi_k,5.0
EMP101692,papi_k,4.0
EMP101693,papi_k,9.0
EMP101694,papi_k,8.0
EMP101695,papi_k,4.0
EMP101696,papi_k,6.0
EMP101697,papi_k,5.0
EMP101698,papi_k,1.0
EMP101699,papi_k,8.0
EMP101700,papi_k,4.0
EMP101701,papi_k,5.0
EMP101702,papi_k,1.0
EMP101703,papi_k,1.0
EMP101704,papi_k,4.0
EMP101705,papi_k,7.0
EMP101706,papi_k,2.0
EMP101707,papi_k,9.0
EMP101708,papi_k,5.0
EMP101709,papi_k,1.0
EMP101710,papi_k,5.0
EMP101711,papi_k,5.0
EMP101712,papi_k,7.0
EMP101713,papi_k,2.0
EMP101714,papi_k,5.0
EMP101715,papi_k,6.0
EMP101716,papi_k,5.0
EMP101717,papi_k,8.0
EMP101718,papi_k,8.0
EMP101719,papi_k,5.0
EMP101720,papi_k,3.0
EMP101721,papi_k,1.0
EMP101722,papi_k,9.0
EMP101723,papi_k,1.0
EMP101724,papi_k,9.0
EMP101725,papi_k,7.0
EMP101726,papi_k,5.0
EMP101727,papi_k,5.0
EMP101728,papi_k,5.0
EMP101729,papi_k,3.0
EMP101730,papi_k,3.0
EMP101731,papi_k,9.0
EMP101732,papi_k,6.0
EMP101733,papi_k,4.0
EMP101734,papi_k,8.0
EMP101735,papi_k,8.0
EMP101736,papi_k,1.0
EMP101737,papi_k,1.0
EMP101738,papi_k,3.0
EMP101739,papi_k,7.0
EMP101740,papi_k,9.0
EMP101741,papi_k,8.0
EMP101742,papi_k,7.0
EMP101743,papi_k,7.0
EMP101744,papi_k,7.0
EMP101745,papi_k,6.0
EMP101746,papi_k,9.0
EMP101747,papi_k,6.0
EMP101748,papi_k,5.0
EMP101749,papi_k,2.0
EMP101750,papi_k,5.0
EMP101751,papi_k,1.0
EMP101752,papi_k,6.0
EMP101753,papi_k,3.0
EMP101754,papi_k,5.0
EMP101755,papi_k,7.0
EMP101756,papi_k,5.0
EMP101757,papi_k,9.0
EMP101758,papi_k,3.0
EMP101759,papi_k,2.0
EMP101760,papi_k,1.0
EMP101761,papi_k,7.0
EMP101762,papi_k,6.0
EMP101763,papi_k,4.0
EMP101764,papi_k,1.0
EMP101765,papi_k,3.0
EMP101766,papi_k,7.0
EMP101767,papi_k,4.0
EMP101768,papi_k,4.0
EMP101769,papi_k,3.0
EMP101770,papi_k,5.0
EMP101771,papi_k,6.0
EMP101772,papi_k,3.0
EMP101773,papi_k,5.0
EMP101774,papi_k,2.0
EMP101775,papi_k,4.0
EMP101776,papi_k,7.0
EMP101777,papi_k,8.0
EMP101778,papi_k,3.0
EMP101779,papi_k,8.0
EMP101780,papi_k,9.0
EMP101781,papi_k,3.0
EMP101782,papi_k,4.0
EMP101783,papi_k,3.0
EMP101784,papi_k,2.0
EMP101785,papi_k,4.0
EMP101786,papi_k,2.0
EMP101787,papi_k,8.0
EMP101788,papi_k,1.0
EMP101789,papi_k,1.0
EMP101790,papi_k,5.0
EMP101791,papi_k,4.0
EMP101792,papi_k,5.0
EMP101793,papi_k,8.0
EMP101794,papi_k,9.0
EMP101795,papi_k,5.0
EMP101796,papi_k,7.0
EMP101797,papi_k,6.0
EMP101798,papi_k,1.0
EMP101799,papi_k,4.0
EMP101800,papi_k,3.0
EMP101801,papi_k,5.0
EMP101802,papi_k,3.0
EMP101803,papi_k,3.0
EMP101804,papi_k,6.0
EMP101805,papi_k,9.0
EMP101806,papi_k,9.0
EMP101807,papi_k,4.0
EMP101808,papi_k,5.0
EMP101809,papi_k,9.0
EMP101810,papi_k,5.0
EMP101811,papi_k,1.0
EMP101812,papi_k,3.0
EMP101813,papi_k,4.0
EMP101814,papi_k,5.0
EMP101815,papi_k,6.0
EMP101816,papi_k,8.0
EMP101817,papi_k,5.0
EMP101818,papi_k,8.0
EMP101819,papi_k,3.0
EMP101820,papi_k,4.0
EMP101821,papi_k,3.0
EMP101822,papi_k,5.0
EMP101823,papi_k,9.0
EMP101824,papi_k,2.0
EMP101825,papi_k,4.0
EMP101826,papi_k,4.0
EMP101827,papi_k,6.0
EMP101828,papi_k,1.0
EMP101829,papi_k,1.0
EMP101830,papi_k,5.0
EMP101831,papi_k,1.0
EMP101832,papi_k,7.0
EMP101833,papi_k,6.0
EMP101834,papi_k,7.0
EMP101835,papi_k,1.0
EMP101836,papi_k,5.0
EMP101837,papi_k,5.0
EMP101838,papi_k,1.0
EMP101839,papi_k,8.0
EMP101840,papi_k,2.0
EMP101841,papi_k,2.0
EMP101842,papi_k,6.0
EMP101843,papi_k,8.0
EMP101844,papi_k,2.0
EMP101845,papi_k,3.0
EMP101846,papi_k,8.0
EMP101847,papi_k,5.0
EMP101848,papi_k,3.0
EMP101849,papi_k,3.0
EMP101850,papi_k,9.0
EMP101851,papi_k,1.0
EMP101852,papi_k,5.0
EMP101853,papi_k,6.0
EMP101854,papi_k,1.0
EMP101855,papi_k,5.0
EMP101856,papi_k,1.0
EMP101857,papi_k,8.0
EMP101858,papi_k,5.0
EMP101859,papi_k,1.0
EMP101860,papi_k,2.0
EMP101861,papi_k,5.0
EMP101862,papi_k,3.0
EMP101863,papi_k,9.0
EMP101864,papi_k,5.0
EMP101865,papi_k,9.0
EMP101866,papi_k,5.0
EMP101867,papi_k,2.0
EMP101868,papi_k,4.0
EMP101869,papi_k,6.0
EMP101870,papi_k,8.0
EMP101871,papi_k,9.0
EMP101872,papi_k,1.0
EMP101873,papi_k,9.0
EMP101874,papi_k,8.0
EMP101875,papi_k,1.0
EMP101876,papi_k,9.0
EMP101877,papi_k,8.0
EMP101878,papi_k,2.0
EMP101879,papi_k,8.0
EMP101880,papi_k,5.0
EMP101881,papi_k,9.0
EMP101882,papi_k,1.0
EMP101883,papi_k,5.0
EMP101884,papi_k,4.0
EMP101885,papi_k,9.0
EMP101886,papi_k,2.0
EMP101887,papi_k,5.0
EMP101888,papi_k,2.0
EMP101889,papi_k,3.0
EMP101890,papi_k,8.0
EMP101891,papi_k,8.0
EMP101892,papi_k,6.0
EMP101893,papi_k,6.0
EMP101894,papi_k,9.0
EMP101895,papi_k,7.0
EMP101896,papi_k,4.0
EMP101897,papi_k,3.0
EMP101898,papi_k,2.0
EMP101899,papi_k,4.0
EMP101900,papi_k,3.0
EMP101901,papi_k,4.0
EMP101902,papi_k,5.0
EMP101903,papi_k,7.0
EMP101904,papi_k,7.0
EMP101905,papi_k,5.0
EMP101906,papi_k,5.0
EMP101907,papi_k,7.0
EMP101908,papi_k,6.0
EMP101909,papi_k,7.0
EMP101910,papi_k,1.0
EMP101911,papi_k,1.0
EMP101912,papi_k,5.0
EMP101913,papi_k,5.0
EMP101914,papi_k,4.0
EMP101915,papi_k,2.0
EMP101916,papi_k,2.0
EMP101917,papi_k,5.0
EMP101918,papi_k,6.0
EMP101919,papi_k,5.0
EMP101920,papi_k,6.0
EMP101921,papi_k,7.0
EMP101922,papi_k,9.0
EMP101923,papi_k,5.0
EMP101924,papi_k,5.0
EMP101925,papi_k,4.0
EMP101926,papi_k,6.0
EMP101927,papi_k,8.0
EMP101928,papi_k,2.0
EMP101929,papi_k,2.0
EMP101930,papi_k,7.0
EMP101931,papi_k,1.0
EMP101932,papi_k,8.0
EMP101933,papi_k,2.0
EMP101934,papi_k,9.0
EMP101935,papi_k,7.0
EMP101936,papi_k,5.0
EMP101937,papi_k,5.0
EMP101938,papi_k,4.0
EMP101939,papi_k,2.0
EMP101940,papi_k,9.0
EMP101941,papi_k,2.0
EMP101942,papi_k,7.0
EMP101943,papi_k,5.0
EMP101944,papi_k,8.0
EMP101945,papi_k,7.0
EMP101946,papi_k,1.0
EMP101947,papi_k,7.0
EMP101948,papi_k,5.0
EMP101949,papi_k,6.0
EMP101950,papi_k,2.0
EMP101951,papi_k,7.0
EMP101952,papi_k,5.0
EMP101953,papi_k,5.0
EMP101954,papi_k,2.0
EMP101955,papi_k,3.0
EMP101956,papi_k,3.0
EMP101957,papi_k,1.0
EMP101958,papi_k,8.0
EMP101959,papi_k,2.0
EMP101960,papi_k,2.0
EMP101961,papi_k,5.0
EMP101962,papi_k,3.0
EMP101963,papi_k,6.0
EMP101964,papi_k,8.0
EMP101965,papi_k,2.0
EMP101966,papi_k,5.0
EMP101967,papi_k,2.0
EMP101968,papi_k,9.0
EMP101969,papi_k,6.0
EMP101970,papi_k,5.0
EMP101971,papi_k,7.0
EMP101972,papi_k,7.0
EMP101973,papi_k,8.0
EMP101974,papi_k,4.0
EMP101975,papi_k,7.0
EMP101976,papi_k,4.0
EMP101977,papi_k,1.0
EMP101978,papi_k,8.0
EMP101979,papi_k,1.0
EMP101980,papi_k,9.0
EMP101981,papi_k,9.0
EMP101982,papi_k,7.0
EMP101983,papi_k,8.0
EMP101984,papi_k,9.0
EMP101985,papi_k,8.0
EMP101986,papi_k,5.0
EMP101987,papi_k,5.0
EMP101988,papi_k,3.0
EMP101989,papi_k,8.0
EMP101990,papi_k,7.0
EMP101991,papi_k,3.0
EMP101992,papi_k,5.0
EMP101993,papi_k,1.0
EMP101994,papi_k,1.0
EMP101995,papi_k,7.0
EMP101996,papi_k,4.0
EMP101997,papi_k,3.0
EMP101998,papi_k,2.0
EMP101999,papi_k,7.0
DUP9129,papi_k,9.0
DUP9015,papi_k,7.0
DUP5237,papi_k,8.0
DUP2722,papi_k,1.0
DUP3015,papi_k,1.0
DUP1942,papi_k,3.0
DUP2096,papi_k,9.0
DUP4177,papi_k,3.0
DUP9801,papi_k,5.0
DUP3452,papi_k,1.0
EMP100000,papi_f,3.0
EMP100001,papi_f,2.0
EMP100002,papi_f,7.0
EMP100003,papi_f,5.0
EMP100004,papi_f,7.0
EMP100005,papi_f,7.0
EMP100006,papi_f,1.0
EMP100007,papi_f,7.0
EMP100008,papi_f,3.0
EMP100009,papi_f,6.0
EMP100010,papi_f,6.0
EMP100011,papi_f,8.0
EMP100012,papi_f,4.0
EMP100013,papi_f,4.0
EMP100014,papi_f,5.0
EMP100015,papi_f,7.0
EMP100016,papi_f,4.0
EMP100017,papi_f,3.0
EMP100018,papi_f,1.0
EMP100019,papi_f,9.0
EMP100020,papi_f,8.0
EMP100021,papi_f,5.0
EMP100022,papi_f,7.0
EMP100023,papi_f,4.0
EMP100024,papi_f,9.0
EMP100025,papi_f,2.0
EMP100026,papi_f,9.0
EMP100027,papi_f,2.0
EMP100028,papi_f,9.0
EMP100029,papi_f,5.0
EMP100030,papi_f,8.0
EMP100031,papi_f,2.0
EMP100032,papi_f,6.0
EMP100033,papi_f,3.0
EMP100034,papi_f,5.0
EMP100035,papi_f,3.0
EMP100036,papi_f,6.0
EMP100037,papi_f,1.0
EMP100038,papi_f,1.0
EMP100039,papi_f,5.0
EMP100040,papi_f,3.0
EMP100041,papi_f,3.0
EMP100042,papi_f,3.0
EMP100043,papi_f,1.0
EMP100044,papi_f,4.0
EMP100045,papi_f,8.0
EMP100046,papi_f,6.0
EMP100047,papi_f,3.0
EMP100048,papi_f,1.0
EMP100049,papi_f,2.0
EMP100050,papi_f,1.0
EMP100051,papi_f,4.0
EMP100052,papi_f,5.0
EMP100053,papi_f,5.0
EMP100054,papi_f,6.0
EMP100055,papi_f,4.0
EMP100056,papi_f,3.0
EMP100057,papi_f,5.0
EMP100058,papi_f,6.0
EMP100059,papi_f,2.0
EMP100060,papi_f,2.0
EMP100061,papi_f,5.0
EMP100062,papi_f,7.0
EMP100063,papi_f,1.0
EMP100064,papi_f,5.0
EMP100065,papi_f,4.0
EMP100066,papi_f,4.0
EMP100067,papi_f,6.0
EMP100068,papi_f,7.0
EMP100069,papi_f,4.0
EMP100070,papi_f,3.0
EMP100071,papi_f,7.0
EMP100072,papi_f,9.0
EMP100073,papi_f,4.0
EMP100074,papi_f,1.0
EMP100075,papi_f,3.0
EMP100076,papi_f,1.0
EMP100077,papi_f,2.0
EMP100078,papi_f,9.0
EMP100079,papi_f,3.0
EMP100080,papi_f,4.0
EMP100081,papi_f,2.0
EMP100082,papi_f,5.0
EMP100083,papi_f,5.0
EMP100084,papi_f,4.0
EMP100085,papi_f,1.0
EMP100086,papi_f,2.0
EMP100087,papi_f,4.0
EMP100088,papi_f,4.0
EMP100089,papi_f,5.0
EMP100090,papi_f,9.0
EMP100091,papi_f,7.0
EMP100092,papi_f,7.0
EMP100093,papi_f,7.0
EMP100094,papi_f,1.0
EMP100095,papi_f,8.0
EMP100096,papi_f,9.0
EMP100097,papi_f,2.0
EMP100098,papi_f,5.0
EMP100099,papi_f,5.0
EMP100100,papi_f,5.0
EMP100101,papi_f,6.0
EMP100102,papi_f,4.0
EMP100103,papi_f,4.0
EMP100104,papi_f,9.0
EMP100105,papi_f,5.0
EMP100106,papi_f,2.0
EMP100107,papi_f,5.0
EMP100108,papi_f,5.0
EMP100109,papi_f,9.0
EMP100110,papi_f,6.0
EMP100111,papi_f,7.0
EMP100112,papi_f,7.0
EMP100113,papi_f,7.0
EMP100114,papi_f,9.0
EMP100115,papi_f,5.0
EMP100116,papi_f,5.0
EMP100117,papi_f,4.0
EMP100118,papi_f,8.0
EMP100119,papi_f,5.0
EMP100120,papi_f,3.0
EMP100121,papi_f,5.0
EMP100122,papi_f,7.0
EMP100123,papi_f,5.0
EMP100124,papi_f,9.0
EMP100125,papi_f,9.0
EMP100126,papi_f,2.0
EMP100127,papi_f,5.0
EMP100128,papi_f,9.0
EMP100129,papi_f,5.0
EMP100130,papi_f,5.0
EMP100131,papi_f,1.0
EMP100132,papi_f,6.0
EMP100133,papi_f,4.0
EMP100134,papi_f,6.0
EMP100135,papi_f,2.0
EMP100136,papi_f,4.0
EMP100137,papi_f,9.0
EMP100138,papi_f,4.0
EMP100139,papi_f,1.0
EMP100140,papi_f,2.0
EMP100141,papi_f,1.0
EMP100142,papi_f,1.0
EMP100143,papi_f,9.0
EMP100144,papi_f,6.0
EMP100145,papi_f,4.0
EMP100146,papi_f,8.0
EMP100147,papi_f,3.0
EMP100148,papi_f,4.0
EMP100149,papi_f,9.0
EMP100150,papi_f,6.0
EMP100151,papi_f,2.0
EMP100152,papi_f,4.0
EMP100153,papi_f,8.0
EMP100154,papi_f,3.0
EMP100155,papi_f,2.0
EMP100156,papi_f,1.0
EMP100157,papi_f,3.0
EMP100158,papi_f,6.0
EMP100159,papi_f,5.0
EMP100160,papi_f,2.0
EMP100161,papi_f,7.0
EMP100162,papi_f,3.0
EMP100163,papi_f,5.0
EMP100164,papi_f,4.0
EMP100165,papi_f,5.0
EMP100166,papi_f,8.0
EMP100167,papi_f,8.0
EMP100168,papi_f,5.0
EMP100169,papi_f,1.0
EMP100170,papi_f,5.0
EMP100171,papi_f,2.0
EMP100172,papi_f,4.0
EMP100173,papi_f,9.0
EMP100174,papi_f,7.0
EMP100175,papi_f,8.0
EMP100176,papi_f,3.0
EMP100177,papi_f,5.0
EMP100178,papi_f,7.0
EMP100179,papi_f,1.0
EMP100180,papi_f,8.0
EMP100181,papi_f,6.0
EMP100182,papi_f,8.0
EMP100183,papi_f,1.0
EMP100184,papi_f,7.0
EMP100185,papi_f,8.0
EMP100186,papi_f,5.0
EMP100187,papi_f,2.0
EMP100188,papi_f,6.0
EMP100189,papi_f,2.0
EMP100190,papi_f,3.0
EMP100191,papi_f,5.0
EMP100192,papi_f,7.0
EMP100193,papi_f,3.0
EMP100194,papi_f,1.0
EMP100195,papi_f,8.0
EMP100196,papi_f,6.0
EMP100197,papi_f,5.0
EMP100198,papi_f,1.0
EMP100199,papi_f,3.0
EMP100200,papi_f,9.0
EMP100201,papi_f,6.0
EMP100202,papi_f,6.0
EMP100203,papi_f,4.0
EMP100204,papi_f,5.0
EMP100205,papi_f,5.0
EMP100206,papi_f,2.0
EMP100207,papi_f,1.0
EMP100208,papi_f,8.0
EMP100209,papi_f,5.0
EMP100210,papi_f,5.0
EMP100211,papi_f,5.0
EMP100212,papi_f,4.0
EMP100213,papi_f,5.0
EMP100214,papi_f,7.0
EMP100215,papi_f,5.0
EMP100216,papi_f,1.0
EMP100217,papi_f,3.0
EMP100218,papi_f,3.0
EMP100219,papi_f,3.0
EMP100220,papi_f,3.0
EMP100221,papi_f,3.0
EMP100222,papi_f,1.0
EMP100223,papi_f,5.0
EMP100224,papi_f,2.0
EMP100225,papi_f,7.0
EMP100226,papi_f,2.0
EMP100227,papi_f,5.0
EMP100228,papi_f,7.0
EMP100229,papi_f,1.0
EMP100230,papi_f,7.0
EMP100231,papi_f,4.0
EMP100232,papi_f,5.0
EMP100233,papi_f,1.0
EMP100234,papi_f,8.0
EMP100235,papi_f,9.0
EMP100236,papi_f,1.0
EMP100237,papi_f,7.0
EMP100238,papi_f,6.0
EMP100239,papi_f,5.0
EMP100240,papi_f,5.0
EMP100241,papi_f,7.0
EMP100242,papi_f,1.0
EMP100243,papi_f,8.0
EMP100244,papi_f,3.0
EMP100245,papi_f,7.0
EMP100246,papi_f,1.0
EMP100247,papi_f,3.0
EMP100248,papi_f,5.0
EMP100249,papi_f,5.0
EMP100250,papi_f,3.0
EMP100251,papi_f,7.0
EMP100252,papi_f,8.0
EMP100253,papi_f,4.0
EMP100254,papi_f,3.0
EMP100255,papi_f,3.0
EMP100256,papi_f,8.0
EMP100257,papi_f,8.0
EMP100258,papi_f,9.0
EMP100259,papi_f,4.0
EMP100260,papi_f,6.0
EMP100261,papi_f,3.0
EMP100262,papi_f,6.0
EMP100263,papi_f,6.0
EMP100264,papi_f,6.0
EMP100265,papi_f,3.0
EMP100266,papi_f,5.0
EMP100267,papi_f,5.0
EMP100268,papi_f,4.0
EMP100269,papi_f,4.0
EMP100270,papi_f,6.0
EMP100271,papi_f,8.0
EMP100272,papi_f,5.0
EMP100273,papi_f,1.0
EMP100274,papi_f,6.0
EMP100275,papi_f,7.0
EMP100276,papi_f,5.0
EMP100277,papi_f,8.0
EMP100278,papi_f,2.0
EMP100279,papi_f,7.0
EMP100280,papi_f,7.0
EMP100281,papi_f,9.0
EMP100282,papi_f,2.0
EMP100283,papi_f,6.0
EMP100284,papi_f,5.0
EMP100285,papi_f,5.0
EMP100286,papi_f,5.0
EMP100287,papi_f,3.0
EMP100288,papi_f,8.0
EMP100289,papi_f,8.0
EMP100290,papi_f,8.0
EMP100291,papi_f,2.0
EMP100292,papi_f,8.0
EMP100293,papi_f,5.0
EMP100294,papi_f,9.0
EMP100295,papi_f,4.0
EMP100296,papi_f,5.0
EMP100297,papi_f,6.0
EMP100298,papi_f,3.0
EMP100299,papi_f,4.0
EMP100300,papi_f,1.0
EMP100301,papi_f,2.0
EMP100302,papi_f,1.0
EMP100303,papi_f,5.0
EMP100304,papi_f,1.0
EMP100305,papi_f,1.0
EMP100306,papi_f,5.0
EMP100307,papi_f,9.0
EMP100308,papi_f,7.0
EMP100309,papi_f,3.0
EMP100310,papi_f,7.0
EMP100311,papi_f,3.0
EMP100312,papi_f,9.0
EMP100313,papi_f,2.0
EMP100314,papi_f,1.0
EMP100315,papi_f,3.0
EMP100316,papi_f,7.0
EMP100317,papi_f,6.0
EMP100318,papi_f,9.0
EMP100319,papi_f,8.0
EMP100320,papi_f,8.0
EMP100321,papi_f,1.0
EMP100322,papi_f,5.0
EMP100323,papi_f,1.0
EMP100324,papi_f,5.0
EMP100325,papi_f,2.0
EMP100326,papi_f,3.0
EMP100327,papi_f,7.0
EMP100328,papi_f,8.0
EMP100329,papi_f,4.0
EMP100330,papi_f,2.0
EMP100331,papi_f,1.0
EMP100332,papi_f,9.0
EMP100333,papi_f,3.0
EMP100334,papi_f,5.0
EMP100335,papi_f,5.0
EMP100336,papi_f,4.0
EMP100337,papi_f,3.0
EMP100338,papi_f,6.0
EMP100339,papi_f,6.0
EMP100340,papi_f,5.0
EMP100341,papi_f,1.0
EMP100342,papi_f,5.0
